0.30120481927710846,0.13855421686746988,0.12650602409638553,0.07228915662650602,0.907563025210084,4.6,2.8,1.5333333333333334,0.26666666666666666,0.6666666666666666,3.4,2.211629342323457,2.0059435495071947,2.4494897427831783,0.9333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.5333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,7.866666666666666,1.1626506024096386
0.32947976878612717,0.17341040462427745,0.1329479768786127,0.046242774566473986,0.9307692307692308,6.416666666666667,4.416666666666667,1.9166666666666667,0.5,0.6666666666666666,2.9970745970614208,3.0983866769659336,1.9167454300136628,1.5,1.25,0.25,0.25,0.25,0.5,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.5,0.16666666666666666,1.0833333333333333,0.08333333333333333,0.0,0.0,11.5,1.2138728323699421
0.25625,0.2,0.14375,0.04375,0.8253968253968254,5.461538461538462,4.923076923076923,0.9230769230769231,0.8461538461538461,0.5384615384615384,1.9877674693472376,2.375,2.8013971669430457,1.8708286933869707,1.1538461538461537,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.23076923076923078,0.0,1.0769230769230769,0.0,0.9230769230769231,0.07692307692307693,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.0,13.461538461538462,1.275
0.3037974683544304,0.16877637130801687,0.14767932489451477,0.029535864978902954,0.8288770053475936,5.2,3.7,1.45,0.4,0.2,2.9166666666666665,3.5777087639996634,2.7490258014691054,1.8708286933869707,0.8,0.1,0.25,0.25,0.4,0.1,0.0,1.0,0.25,0.5,0.1,0.5,0.25,0.0,0.0,10.55,1.2447257383966244
0.28735632183908044,0.13793103448275862,0.16091954022988506,0.06896551724137931,0.8507462686567164,5.142857142857143,3.857142857142857,1.5714285714285714,1.0,0.7142857142857143,2.1213203435596424,2.4494897427831783,0.944911182523068,1.7320508075688774,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,10.0,1.2183908045977012
0.2857142857142857,0.15584415584415584,0.14285714285714285,0.05194805194805195,0.7903225806451613,3.888888888888889,2.7222222222222223,1.0,0.2777777777777778,0.3333333333333333,3.198010745334156,2.3094010767585034,2.1105794120443453,2.0,0.6111111111111112,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.0,0.4444444444444444,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.05555555555555555,0.0,8.055555555555555,1.2337662337662338
0.2127659574468085,0.19148936170212766,0.10638297872340426,0.10638297872340426,0.7073170731707317,4.785714285714286,3.642857142857143,1.7857142857142858,0.5714285714285714,0.8571428571428571,1.6782927833565473,2.5855725062711326,1.0954451150103321,2.1908902300206643,0.9285714285714286,0.21428571428571427,0.5,0.14285714285714285,0.2857142857142857,0.0,0.0,0.6428571428571429,0.07142857142857142,0.5,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.0,0.0,9.642857142857142,1.2695035460992907
0.2719298245614035,0.16666666666666666,0.09649122807017543,0.06140350877192982,0.6238532110091743,4.384615384615385,2.769230769230769,1.1538461538461537,0.46153846153846156,0.38461538461538464,2.032002032003048,2.4333213169614383,1.2792042981336627,1.8708286933869707,0.7692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.5384615384615384,0.0,0.0,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.0,0.0,9.615384615384615,1.394736842105263
0.2865853658536585,0.1951219512195122,0.09146341463414634,0.06097560975609756,0.7878787878787878,4.764705882352941,3.8823529411764706,1.0588235294117647,0.23529411764705882,0.5294117647058824,1.856558243265828,2.5,1.4605934866804429,2.23606797749979,0.8823529411764706,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.0,0.8823529411764706,0.0,0.6470588235294118,0.058823529411764705,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.0,9.117647058823529,1.2378048780487805
0.2894736842105263,0.1513157894736842,0.13157894736842105,0.046052631578947366,0.9047619047619048,5.916666666666667,3.0,1.5833333333333333,0.3333333333333333,0.3333333333333333,3.4112114616897666,2.6539552107881486,1.7392527130926085,1.8708286933869707,1.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.75,0.0,0.08333333333333333,0.25,0.25,0.0,0.0,0.0,9.833333333333334,1.138157894736842
